date,US1M,US3M,US6M,US1Y,US2Y,US3Y,US5Y,US7Y,US10Y,US20Y,US30Y,SMA_5,SMA_20,RSI_14,Signal,Position,Yield_Return,Strategy_Return,Cumulative_Yield,Cumulative_Strategy,Target,SMA_diff,pct_change,lag_1,lag_2,volatility_3d,momentum_3d,roc_5d,rolling_sharpe_5,z_score_10,volatility_band,momentum_z,roc_volatility,prob,Daily_Return,Cumulative_Return,Benchmark_CumReturn,MACD,BB_width,RSI_trend,PC1,PC2,PC3
2010-01-14,0.02,0.05,0.14,0.34,0.94,1.49,2.51,3.23,3.76,4.52,4.63,3.815,3.6666666666666665,54.47085110205397,0.5912581293542287,0.0,-0.0105263157894737,-0.0105263157894737,92.61083743842256,973.066293052951,0,1.3150623485252746,-0.0105263157894737,0.5355463899210641,0.48145385424730464,0.588787210115639,-0.781499357760703,-0.6295185045100953,-0.45688438206700843,-1.0346019297534572,-0.01656439493309588,0.12917805866947754,-0.5415836072450702,0.4442948882024469,-0.0,1.5976315121406384,0.6178224924856806,1.806874931057703,0.07951988899494544,-1.3483169849575114,-1.000119963297727,0.3883823017137831,2.472321177764825
2010-01-15,0.03,0.06,0.15,0.33,0.89,1.44,2.44,3.17,3.7,4.48,4.58,3.8,3.679333333333333,49.576946557935386,0.5912581293542287,0.0,-0.0159574468085105,-0.0005,91.1330049261073,972.5797599064246,1,1.065077693856884,-0.0159574468085105,0.4999630831050945,0.5348377528817229,0.03347343463727914,-0.34859138069352913,-0.9207755352307275,-0.6602031297629625,-1.5287518962995068,0.07296770000648725,-0.17352788740676597,-0.8159955215178243,0.46909354817560045,-0.0,1.5976315121406384,0.6079636229247389,1.5309804625502292,-0.053771945478018376,-1.7035900773992485,-1.590684628521052,0.6359015977801953,2.2370114712902343
2010-01-19,0.03,0.06,0.14,0.33,0.93,1.48,2.48,3.2,3.73,4.49,4.6,3.788,3.6906666666666665,51.90373742573405,0.5912581293542287,0.0,0.008108108108108,0.0,91.87192118226493,972.5797599064246,0,0.8542472622088432,0.008108108108108,0.4465881228811405,0.4992484871254438,-0.315839978369583,-0.6123303400893938,-0.8443158910941815,-0.5808663550862566,-0.8474290535859523,0.13506264261597883,-0.18453486820002019,-0.7725561256678302,0.44017834657649973,0.0,1.5976315121406384,0.6128930577052097,1.352751872529174,-0.6094376954657137,-1.9605331745365726,-1.4870140108127172,0.893021366970678,1.9377352879946772
2010-01-20,0.03,0.05,0.14,0.31,0.92,1.46,2.45,3.16,3.68,4.43,4.54,3.779,3.697333333333333,47.933632507277046,0.5912581293542287,0.0,-0.0134048257372653,-0.0,90.64039408866888,972.5797599064246,0,0.7126896866737348,-0.0134048257372653,0.47327560299311755,0.4458645884910256,-0.18911740520404913,-0.709810418210481,-0.4273562583133052,-0.35806513178111377,-1.258102926700054,-0.31157315997508916,0.2165886290026485,-0.3209208165688721,0.44114231209041693,-0.0,1.5976315121406384,0.6046773330710917,1.1096387056367905,-1.0369810888424822,-2.038280234031819,-1.3707431008556519,1.0857375476161324,1.5544251214984992
2010-01-21,0.02,0.06,0.14,0.31,0.87,1.41,2.38,3.09,3.62,4.38,4.5,3.7559999999999993,3.7033333333333336,43.62170077200064,0.5912581293542287,0.0,-0.0163043478260869,-0.0,89.16256157635364,972.5797599064246,0,0.45065757876830226,-0.0163043478260869,0.42879646947315575,0.4725565378082347,-0.1738455491471455,-0.7215886152489631,-1.2908683526768918,-1.6926367342535993,-1.4759797471415441,-0.7947829441067144,0.39963857846620293,-0.661012653771843,0.4395299195998671,-0.0,1.5976315121406384,0.59481846351015,0.8005312491425148,-0.8449483633960717,-1.8627143505336492,-2.615137309549066,1.09278410705466,1.6327248305500546
2010-01-22,0.02,0.06,0.14,0.3,0.84,1.39,2.37,3.09,3.62,4.38,4.5,3.733,3.710666666666667,43.62170077200064,0.5912581293542287,-1.0,0.0,0.0,89.16256157635364,972.5797599064246,1,0.17657801762585631,0.0,0.37542150924920137,0.4280699556128861,-0.5307942280120943,-0.9902136077592363,-1.0115074739140655,-1.2104435730109289,-1.1679280266078598,-0.6987708493045782,0.5048096456289357,-0.5632672494218034,0.4702456828648717,-0.0,1.5976315121406384,0.59481846351015,0.5508173489295096,-0.6091907935760167,-2.2256623476675936,-2.4040944198149634,1.0531761292391972,1.2536074410957698
2010-01-25,0.02,0.06,0.14,0.3,0.86,1.4,2.39,3.12,3.66,4.42,4.55,3.716,3.717666666666666,47.28793077574406,-0.8240780436094737,0.0,0.011049723756906,0.0,90.14778325123048,972.5797599064246,0,-0.040276140640685305,0.011049723756906,0.37542150924920137,0.3746860569784675,-0.634474461338143,-0.16901620817384796,-0.28313352974836564,-0.26735678920013334,-0.5909999541344293,-0.5393210650852103,-0.6495972111394592,-0.19178523746877804,0.4428727031875367,0.0,1.5976315121406384,0.6013910432174444,0.4221998655001243,-0.4967893327501262,-1.761148834614951,-1.1666353103792138,1.2114080637865092,-0.13770922468687782
2010-01-26,0.02,0.07,0.14,0.32,0.87,1.4,2.38,3.11,3.65,4.43,4.56,3.6959999999999993,3.723,46.47426700722443,-0.8240780436094737,0.0,-0.0027322404371585,-0.0,89.90147783251126,972.5797599064246,1,-0.2691777521442864,-0.0027322404371585,0.411004816065171,0.3746860569784675,-1.2319684435713962,0.29941621661047335,-0.5763470334790003,-0.6693702713736459,-0.6012667694336432,-0.6990535056142583,-0.9670997737724575,-0.3294063285521034,0.4670311108888905,-0.0,1.5976315121406384,0.5997478982906208,0.30027764178058586,-0.4032545258546021,-1.286036493482508,-1.3381194856608518,1.5405604370654977,-0.30404957355793055
2010-01-27,0.01,0.08,0.16,0.33,0.9,1.46,2.43,3.14,3.66,4.42,4.55,3.688,3.726666666666667,47.44806321079353,-0.8240780436094737,0.0,0.0027397260273973,0.0,90.14778325123048,972.5797599064246,1,-0.37459296796830294,0.0027397260273973,0.40210898936117834,0.41027532273474654,-1.111355647973184,0.3937177113154135,-0.13493973938622217,-0.1468817369079927,-0.3521760984475213,-0.8192993660637227,-0.9338525394797883,-0.08478991964341913,0.46976149507641163,0.0,1.5976315121406384,0.6013910432174445,0.22084904960379767,-0.38562780172059435,-1.9584763598408075,-0.8825358157355939,1.5670741980220884,-0.6285835399938471
2010-01-28,0.01,0.08,0.15,0.31,0.87,1.44,2.41,3.15,3.68,4.44,4.57,3.676,3.7306666666666666,49.42966314568338,-0.8240780436094737,0.0,0.0054644808743169,0.0,90.6403940886689,972.5797599064246,0,-0.5191624068126695,0.0054644808743169,0.411004816065171,0.4013780062956766,-1.357238539703055,0.20305348704859466,0.4717631239431335,1.1947614095258818,0.13308643135146717,-1.3654927029598782,-0.7591360216084906,0.10644280593864955,0.44457876826451254,0.0,1.5976315121406384,0.6046773330710917,0.19354767315689334,-0.37961762740200844,-1.7509704296088924,0.13032063812132666,1.9294172199717985,-1.0584290865261723
2010-01-29,0.02,0.08,0.15,0.3,0.82,1.38,2.34,3.08,3.63,4.38,4.51,3.663,3.7316666666666665,44.8740464298434,-0.8240780436094737,0.0,-0.0135869565217392,-0.0,89.40886699507284,972.5797599064246,1,-0.6456606658014951,-0.0135869565217392,0.42879646947315575,0.41027532273474654,-0.8793740965821524,-0.1705410953574306,0.09102190002566207,0.16247478435639917,-0.7486960544357875,-0.8913466468082146,-0.6179444290998588,0.02294720794395073,0.47027039076725796,-0.0,1.5976315121406384,0.5964616084369736,0.08189262743366726,-0.3021456587006796,-2.1719425604204012,-1.1030321230092133,1.4108336202884637,-0.81723548696634
2010-02-01,0.05,0.1,0.17,0.33,0.86,1.41,2.38,3.12,3.68,4.43,4.56,3.661,3.734,49.85144724448599,-0.8240780436094737,0.0,0.0137741046831956,0.0,90.6403940886689,972.5797599064246,0,-0.684814888821845,0.0137741046831956,0.38431733595319356,0.4280699556128861,-0.39360024764394547,0.20305348704859466,0.16550570230022915,0.2520418280129869,0.5431621424539449,-0.7969663246810058,-0.6797053605434225,0.06291078093551523,0.44336488457120654,0.0,1.5976315121406384,0.6046773330710917,0.08471409998400778,-0.3754446815435889,-1.8478374689753323,-0.23432564886251592,1.194652923734383,-1.0165787730823266
2010-02-02,0.04,0.1,0.17,0.33,0.86,1.41,2.37,3.11,3.67,4.42,4.55,3.655,3.7396666666666665,48.900461221609625,-0.8240780436094737,0.0,-0.0027173913043478,-0.0,90.39408866994968,972.5797599064246,1,-0.7902301046458652,-0.0027173913043478,0.42879646947315575,0.38358337341753707,-0.5145372134132531,-0.07625223783909733,0.16591839284011203,0.2526085630048421,0.594488943459133,-0.7971313117499719,-0.82606435901341,0.06310517621526533,0.4713193409929704,-0.0,1.5976315121406384,0.6030341881442681,0.06961710690972238,-0.4677441271808129,-0.5638115654805783,-0.05014400844772814,1.2783170322962025,-1.0337187220944986
2010-02-03,0.05,0.1,0.17,0.35,0.88,1.44,2.4,3.16,3.73,4.49,4.62,3.66,3.745666666666666,54.50794300480683,-0.8240780436094737,0.0,0.0163487738419618,0.0,91.87192118226494,972.5797599064246,0,-0.7992656945736294,0.0163487738419618,0.41990064276916317,0.4280699556128861,-0.3929518780211498,0.9569288422253658,0.5420858199453743,0.6244442251524821,1.8778577588938,-0.5471536261589139,1.0053080252608746,0.30477848170776645,0.440962949012164,0.0,1.5976315121406384,0.6128930577052099,0.16615868270439818,-0.4860071034201866,-0.518237304359795,1.389043039958508,0.9026290919362575,-1.4646791816401663
2010-02-04,0.04,0.09,0.16,0.32,0.8,1.34,2.29,3.06,3.62,4.39,4.53,3.66,3.743333333333333,44.801326303258506,-0.8240780436094737,0.0,-0.0294906166219839,-0.0,89.16256157635364,972.5797599064246,0,-0.7781826514088319,-0.0294906166219839,0.47327560299311755,0.41917263917381614,0.2989466633051261,-0.5400720895128537,-0.43456652864301254,-0.2540953894612058,-0.9857568820380054,0.2572020739887553,-0.17234161049422012,-0.4326884536504726,0.44375300498901343,-0.0,1.5976315121406384,0.59481846351015,0.04426782432872651,-0.5623434448631547,-0.5430334452232134,-1.4663616479088941,0.34472017403440425,-0.5593801256906331
2010-02-05,0.03,0.1,0.17,0.31,0.77,1.28,2.23,3.0,3.59,4.36,4.51,3.657,3.737666666666666,42.57457526150563,-0.8240780436094737,0.0,-0.0082872928176795,-0.0,88.42364532019602,972.5797599064246,1,-0.7540877449347646,-0.0082872928176795,0.37542150924920137,0.4725565378082347,0.5441541716514231,-0.7276221330779354,-0.2888802247757296,-0.158570158380458,-1.462000412749908,0.18876285926260844,0.39843206750246624,-0.2875910661867879,0.4726821389740773,-0.0,1.5976315121406384,0.5898890287296792,-0.10393596435370107,-0.6407972968873785,-0.0002950132743146826,-1.4641050635042334,0.15829811003908204,-0.6181898253708018
2010-02-08,0.04,0.12,0.17,0.32,0.79,1.3,2.26,3.03,3.62,4.38,4.52,3.653,3.732666666666667,45.49216618737904,-0.8240780436094737,0.0,0.0083565459610028,0.0,89.16256157635365,972.5797599064246,1,-0.7450521550070005,0.0083565459610028,0.34873402913722396,0.3746860569784675,0.19230696571158776,-0.9902136077592363,-0.43456652864301254,-0.28417883382203846,-0.6600976791220092,0.06877285759569501,-0.02604756869362521,-0.3973304989883648,0.4654197695193143,0.0,1.5976315121406384,0.5948184635101501,-0.16349047272373243,-0.7754501849302995,-0.00029501327430668116,-1.424841991120875,0.41793498801447326,-0.6064768460472431
2010-02-09,0.05,0.12,0.18,0.34,0.84,1.37,2.32,3.08,3.67,4.44,4.58,3.655,3.727666666666667,50.047410005398106,-0.8240780436094737,0.0,0.0138121546961325,0.0,90.3940886699497,972.5797599064246,1,-0.6818030255125922,0.0138121546961325,0.37542150924920137,0.34799410766125805,-0.49791647438668296,0.48801920602035354,0.014873655242171643,0.061157288149206436,0.3781797977465078,0.25459436646513706,-0.616199048020006,-0.011841149908211755,0.46182549919210797,0.0,1.5976315121406384,0.6030341881442681,-0.11705310224532665,-1.0845984562980096,0.5425201356397313,0.16266406335442912,0.8856645123216789,-1.1047376844608119
2010-02-10,0.06,0.11,0.19,0.38,0.91,1.44,2.39,3.14,3.72,4.51,4.65,3.661,3.7233333333333336,54.171891159210986,-0.8240780436094737,0.0,0.0136239782016349,0.0,91.62561576354574,972.5797599064246,1,-0.5884352629256007,0.0136239782016349,0.41990064276916317,0.3746860569784675,-0.26297599605044686,1.2526756157308963,-0.05902893084797003,0.0076387869919498546,1.1851074943210458,0.1907744207065757,0.6757185069952755,-0.07899250607293778,0.4686317447052303,0.0,1.5976315121406384,0.6112499127783863,0.011897137752795394,-1.1111741928814218,1.240153098646249,0.9543184851550746,0.6714919221242691,-1.1801235688478147
2010-02-11,0.05,0.11,0.18,0.38,0.91,1.43,2.39,3.15,3.73,4.54,4.69,3.666,3.7203333333333335,54.97265115501533,-0.8240780436094737,0.0,0.0026881720430107,0.0,91.87192118226494,972.5797599064246,0,-0.5161505435034156,0.0026881720430107,0.46437977628912536,0.41917263917381614,-0.5125186210823662,1.0538281742499975,0.8525043478605994,1.253038548435077,1.1628533306282347,-0.9071248545704756,0.4185242111102075,0.36531284300885486,0.4414747785578136,0.0,1.5976315121406384,0.6128930577052099,0.13230743314998425,-1.280725699396894,1.487696475321646,1.9712482799697444,1.4800065189446812,-1.4673031477624727
2010-02-12,0.04,0.1,0.18,0.35,0.84,1.38,2.35,3.11,3.69,4.52,4.66,3.672,3.7166666666666672,51.12456544232307,-0.8240780436094737,0.0,-0.0107238605898123,-0.0,90.88669950738812,972.5797599064246,0,-0.4288065075349436,-0.0107238605898123,0.47327560299311755,0.46365922136916515,-0.6484766628967127,0.20254519888905295,0.7827194661509378,1.0510047287428292,0.3746892844236981,-0.7946654027958191,-0.7125065739431473,0.3699439343409319,0.4475173161168794,-0.0,1.5976315121406384,0.6063204779979153,0.15500811504888656,-1.3963166118835453,0.9212141464633852,1.0612021448399933,1.7226476025448678,-1.136634771236261
2010-02-16,0.04,0.1,0.18,0.34,0.82,1.36,2.32,3.08,3.66,4.49,4.63,3.67,3.710333333333333,48.38874041002293,-0.8240780436094737,0.0,-0.0081300813008129,-0.0,90.14778325123048,972.5797599064246,1,-0.3896522845145855,-0.0081300813008129,0.43769229617714794,0.4725565378082347,-0.890338169233504,-0.5340873172331937,0.31946663437614436,0.4042884607758163,-0.12157364620148824,-0.6269168157955027,-0.6728837077806132,0.16093999425819588,0.4718723941861058,-0.0,1.5976315121406384,0.6013910432174445,0.11882629905205026,-1.4129349832981495,0.5611194276654538,-0.06358080916572005,1.7049490678492758,-0.7694953045295952
2010-02-17,0.07,0.1,0.18,0.35,0.87,1.42,2.4,3.16,3.74,4.56,4.7,3.677000000000001,3.7066666666666666,55.263727681347376,-0.8240780436094737,0.0,0.0218579234972677,0.0,92.11822660098416,972.5797599064246,1,-0.2932726586183339,0.0218579234972677,0.411004816065171,0.4369672720519556,-0.04641534968897268,0.10803221797336764,0.5406492745374708,0.5571640746882227,1.072490349609773,-0.3546834569910326,-0.6775127945772628,0.3461661617776432,0.46639083524094244,0.0,1.5976315121406384,0.6145362026320335,0.23414626881866807,-1.3910813454760456,1.0817485602049954,1.1356729052881986,1.2157894193982768,-0.9073676442181309
2010-02-18,0.07,0.1,0.18,0.37,0.9,1.47,2.46,3.23,3.79,4.61,4.74,3.683,3.707333333333333,58.94469081605406,-0.8240780436094737,0.0,0.0133689839572193,0.0,93.34975369458022,972.5797599064246,0,-0.2450828456702199,0.0133689839572193,0.48217142969711013,0.41027532273474654,0.07003268958747577,0.9416375071078048,0.5335823979340328,0.5520319111047421,1.5316707872028088,-0.35986068717997294,0.6438216894102788,0.3402330227742551,0.4420082733780794,0.0,1.5976315121406384,0.6227519272661516,0.41306208522705273,-1.1844569477044202,1.0521633978323552,1.720055438521126,0.9454670082985922,-0.9909777866661091
2010-02-19,0.06,0.11,0.2,0.39,0.95,1.51,2.48,3.24,3.78,4.58,4.71,3.699,3.705,57.9182549429809,-0.8240780436094737,0.0,-0.0026385224274406,-0.0,93.103448275861,972.5797599064246,1,-0.07943036366104782,-0.0026385224274406,0.5266505632170719,0.48145385424730464,-0.17172588819950374,1.1357622598133024,0.3843865856929048,0.40297480685854564,1.1303706361108883,-0.32376006027973275,0.4749788174824209,0.24453562677484583,0.4677420232974394,-0.0,1.5976315121406384,0.621108782339328,0.5321888887909342,-1.088506906222135,1.374160578068625,1.5776393003429798,1.0896186859061712,-0.7733606023538915
2010-02-22,0.06,0.11,0.19,0.37,0.91,1.48,2.47,3.25,3.8,4.6,4.73,3.72,3.7033333333333336,59.439520010026754,2.006594302317931,0.0,0.0052910052910053,0.0047910052910053,93.59605911329942,977.2393946820612,0,0.12537634136847758,0.0052910052910053,0.5177547365130793,0.5259404364426533,-0.9010624347454804,0.5641664022794198,0.8366143347214987,0.9560872057380388,1.2125735493944874,-0.5759277269923142,-0.11620113733451061,0.471786939585532,0.4446353207250325,0.0,1.5976315121406384,0.6243950721929753,0.656902824229853,-0.9829090512821522,1.19096613198629,2.2780064131092277,1.5732794255238043,0.8015515588925438
2010-02-23,0.08,0.12,0.2,0.36,0.87,1.42,2.37,3.13,3.69,4.49,4.63,3.727,3.698666666666667,48.95684848044134,0.5912581293542287,0.0,-0.0289473684210526,-0.0289473684210526,90.88669950738812,948.950885888633,1,0.23079155719249325,-0.0289473684210526,0.5355463899210641,0.5170431200035833,-0.21524477184890556,-0.8842043910713256,0.24082172582925648,0.21599673761614038,-0.5822078909837207,0.29043742046708254,-0.1776716765480873,0.20286763443729017,0.46591987308111527,-0.0,1.5976315121406384,0.6063204779979156,0.5514918015694098,-0.9931128413499616,0.3573767407122186,-0.02348194523524646,0.8691963374876522,0.7530715537571997
2010-02-24,0.08,0.12,0.19,0.34,0.87,1.42,2.4,3.14,3.7,4.49,4.63,3.73,3.693666666666666,49.82319510053917,0.5912581293542287,0.0,0.0027100271002711,0.0027100271002711,91.13300492610736,951.5225685062176,0,0.30307627661468645,0.0027100271002711,0.43769229617714794,0.5348377528817229,-0.21209687370063154,-0.7059674438681198,-0.2799462871281463,-0.18653612030103386,-0.49394216636117677,-0.1005719560280473,-0.36192197210535054,-0.24386646369351128,0.43994185304606415,0.0,1.5976315121406384,0.6079636229247393,0.4821364961507508,-1.0125233723937137,0.2142212487919508,-0.5538594802006798,1.0122688021965374,0.9242410667884746
2010-02-25,0.09,0.13,0.19,0.32,0.82,1.38,2.33,3.09,3.64,4.44,4.58,3.722,3.6903333333333337,44.89908628818001,0.5912581293542287,-1.0,-0.0162162162162162,-0.0005,89.65517241379209,951.0468072219644,0,0.2609101902850709,-0.0162162162162162,0.4465881228811405,0.4369672720519556,0.2688710110486108,-1.4208415762701756,-1.0761157093340048,-0.9725502065847862,-1.2303097155797138,-0.30373838932055985,1.1449916086324756,-0.777915127028275,0.44236922447259586,0.0162162162162162,1.6235390501753515,0.5981047533637975,0.3163151386399948,-0.9930850288814258,0.674868178320821,-1.9101088081033755,0.5183836013698618,1.3042476565207402
2010-02-26,0.09,0.13,0.19,0.32,0.81,1.36,2.3,3.05,3.61,4.4,4.55,3.71,3.684,42.6304212499021,0.5912581293542287,0.0,-0.0082417582417583,-0.0,88.91625615763445,951.0468072219644,0,0.20970851402769233,-0.0082417582417583,0.39321316265718614,0.4458645884910256,-0.6426659467776953,-0.7235888871940706,-1.2248520018943907,-1.1411537824764637,-1.26948017232263,-0.3392402612508529,0.244126501030001,-0.8639794972047184,0.4421274939311545,-0.0,1.6235390501753515,0.5931753185833266,0.13059261343509346,-0.92269622243687,0.5612926824741526,-1.9696811095307045,1.0104393389652881,1.1095693907461768
2010-03-01,0.09,0.13,0.19,0.32,0.8,1.34,2.28,3.04,3.61,4.41,4.56,3.702,3.679,42.6304212499021,0.5912581293542287,0.0,0.0,0.0,88.91625615763445,951.0468072219644,1,0.18260174424437567,0.0,0.3665256825452088,0.39248068985660706,-0.761971286597068,-0.8138511587170436,-1.3634095753390618,-1.4036984148291278,-1.0426610634474323,-0.4800770282856845,0.17274830820840897,-0.8781743687093967,0.46837811890169617,0.0,1.6235390501753515,0.5931753185833266,-0.014817552739702228,-0.893478328302595,0.45498544125750523,-2.1530770758946085,1.0692561802728455,1.076579019980152
